year,White,Asian,Latino,African American
1947,0.983,0,0.007,0.009
1948,0.985,0,0.007,0.007
1949,0.966,0,0.019,0.015
1950,0.953,0,0.03,0.017
1951,0.943,0,0.028,0.029
1952,0.944,0,0.027,0.029
1953,0.933,0,0.03,0.037
1954,0.907,0,0.037,0.056
1955,0.898,0,0.05,0.052
1956,0.882,0,0.051,0.067
1957,0.881,0,0.052,0.067
1958,0.867,0,0.059,0.074
1959,0.848,0,0.065,0.088
1960,0.823,0,0.089,0.089
1961,0.826,0,0.077,0.097
1962,0.819,0,0.08,0.101
1963,0.801,0,0.082,0.117
1964,0.793,0.001,0.089,0.117
1965,0.783,0.001,0.088,0.127
1966,0.769,0,0.097,0.134
1967,0.756,0,0.107,0.136
1968,0.738,0,0.108,0.154
1969,0.744,0,0.111,0.145
1970,0.737,0,0.117,0.146
1971,0.739,0,0.106,0.155
1972,0.729,0,0.109,0.161
1973,0.716,0,0.11,0.174
1974,0.711,0,0.115,0.174
1975,0.713,0,0.102,0.185
1976,0.705,0,0.115,0.18
1977,0.707,0,0.114,0.179
1978,0.713,0,0.113,0.174
1979,0.714,0,0.107,0.179
1980,0.711,0,0.116,0.174
1981,0.701,0,0.111,0.187
1982,0.704,0,0.117,0.179
1983,0.703,0,0.116,0.18
1984,0.696,0,0.12,0.184
1985,0.703,0,0.113,0.183
1986,0.7,0,0.118,0.183
1987,0.699,0,0.123,0.177
1988,0.682,0,0.145,0.173
1989,0.703,0,0.132,0.165
1990,0.686,0,0.148,0.166
1991,0.668,0.001,0.161,0.17
1992,0.677,0,0.156,0.167
1993,0.663,0,0.169,0.168
1994,0.65,0.001,0.178,0.172
1995,0.645,0.002,0.192,0.161
1996,0.632,0.004,0.204,0.16
1997,0.609,0.005,0.235,0.15
1998,0.62,0.008,0.228,0.143
1999,0.617,0.012,0.235,0.136
2000,0.612,0.013,0.247,0.128
2001,0.607,0.012,0.26,0.121
2002,0.608,0.019,0.265,0.108
2003,0.61,0.018,0.268,0.104
2004,0.603,0.018,0.277,0.101
2005,0.609,0.023,0.278,0.091
2006,0.613,0.019,0.279,0.09
2007,0.631,0.022,0.261,0.085
2008,0.621,0.023,0.273,0.082
2009,0.622,0.021,0.285,0.071
2010,0.63,0.019,0.272,0.078
2011,0.635,0.017,0.269,0.079
2012,0.639,0.019,0.269,0.072
2013,0.636,0.02,0.277,0.067
2014,0.637,0.018,0.277,0.067
2015,0.634,0.017,0.277,0.072
2016,0.637,0.021,0.274,0.067
